Timestamp(LST),WS(m/s),WD(deg),Ta(C),RH(%),SLP(hPa),Rsw(W/m2)
2022-10-20 08:00:00,7.9,303.9,-0.6,75.0,976.8,330.8
2022-10-20 09:00:00,8.0,310.7,-0.4,73.2,976.5,477.9
2022-10-20 10:00:00,8.1,321.1,-0.1,73.6,976.0,498.0
2022-10-20 11:00:00,8.2,301.6,-1.4,84.8,975.5,267.4
2022-10-20 12:00:00,8.9,305.0,-0.6,78.0,975.2,556.6
2022-10-20 13:00:00,9.7,304.1,-0.1,71.1,974.3,586.6
2022-10-20 14:00:00,9.2,306.9,-0.6,73.1,973.5,301.0
2022-10-20 15:00:00,8.6,318.6,-1.5,84.1,972.4,132.0
2022-10-20 16:00:00,8.3,309.8,-1.3,84.3,971.8,286.1
2022-10-20 17:00:00,11.8,287.1,-0.0,68.4,971.2,249.3
2022-10-20 18:00:00,14.3,281.4,-0.1,65.3,970.9,131.7
2022-10-20 19:00:00,13.3,280.2,-0.6,65.3,970.8,37.3
2022-10-20 20:00:00,11.1,275.6,-1.4,75.8,970.9,1.0
2022-10-20 21:00:00,9.0,261.7,-2.9,92.6,971.1,0.0
2022-10-20 22:00:00,11.9,263.4,-2.5,80.4,971.6,0.0
2022-10-20 23:00:00,11.6,267.1,-1.9,70.2,971.7,0.0
2022-10-21 00:00:00,10.5,261.8,-1.9,70.6,971.5,0.0
2022-10-21 01:00:00,9.7,265.5,-1.8,65.1,971.4,0.0
2022-10-21 02:00:00,6.8,257.2,-1.9,64.9,971.1,0.0
2022-10-21 03:00:00,5.5,273.7,-1.9,63.3,970.8,0.0
2022-10-21 04:00:00,4.0,267.5,-2.0,66.2,970.7,0.1
2022-10-21 05:00:00,3.2,235.8,-2.5,65.2,970.7,7.8
2022-10-21 06:00:00,3.3,288.0,-2.9,77.2,971.0,36.3
2022-10-21 07:00:00,3.5,315.5,-2.9,85.3,971.0,108.5
2022-10-21 08:00:00,3.8,322.7,-2.5,84.3,970.9,180.1
2022-10-21 09:00:00,4.2,322.2,-2.1,82.7,971.0,234.3
2022-10-21 10:00:00,3.6,332.6,-1.9,78.1,970.7,310.3
2022-10-21 11:00:00,2.5,355.0,-1.2,70.0,970.3,413.4
2022-10-21 12:00:00,1.6,73.9,-0.4,67.3,970.1,378.4
2022-10-21 13:00:00,2.8,130.2,-1.3,78.0,969.9,357.4
2022-10-21 14:00:00,1.7,59.0,-1.1,79.2,969.7,285.0
2022-10-21 15:00:00,2.0,51.7,-1.1,81.9,969.4,212.3
2022-10-21 16:00:00,2.7,72.0,-1.5,84.1,968.8,115.6
2022-10-21 17:00:00,0.7,345.5,-1.0,82.5,968.1,78.5
2022-10-21 18:00:00,8.5,346.9,-0.2,87.7,967.6,57.3
2022-10-21 19:00:00,7.8,318.6,-0.2,89.7,967.8,23.3
2022-10-21 20:00:00,8.4,291.7,-0.3,83.8,968.2,1.1
2022-10-21 21:00:00,10.3,277.5,-0.8,76.5,968.4,0.0
2022-10-21 22:00:00,13.0,272.5,-1.8,65.5,969.3,0.0
2022-10-21 23:00:00,12.7,272.1,-2.0,66.6,970.1,0.0
2022-10-22 00:00:00,13.8,265.7,-2.1,68.2,970.6,0.0
2022-10-22 01:00:00,13.7,263.5,-2.2,66.7,971.0,0.0
2022-10-22 02:00:00,11.2,248.0,-2.6,66.0,971.9,0.0
2022-10-22 03:00:00,8.8,239.4,-2.9,69.4,972.9,0.0
2022-10-22 04:00:00,8.3,241.7,-3.4,70.6,973.8,0.1
2022-10-22 05:00:00,3.4,184.7,-3.6,71.0,974.6,21.4
2022-10-22 06:00:00,1.9,209.6,-3.6,68.4,975.2,73.8
2022-10-22 07:00:00,2.4,217.4,-3.2,66.3,975.8,140.6
2022-10-22 08:00:00,2.8,216.2,-2.9,64.9,976.5,187.1
2022-10-22 09:00:00,7.4,251.2,-2.5,60.7,977.3,343.6
2022-10-22 10:00:00,8.1,254.5,-2.0,57.7,977.8,409.8
2022-10-22 11:00:00,9.5,255.6,-1.7,56.5,978.4,459.0
2022-10-22 12:00:00,9.4,247.2,-2.0,62.9,979.3,714.2
2022-10-22 13:00:00,9.4,262.5,-1.4,59.0,980.2,658.6
2022-10-22 14:00:00,9.2,255.4,-2.1,67.7,981.1,489.8
2022-10-22 15:00:00,6.0,260.2,-2.5,74.8,981.9,328.9
2022-10-22 16:00:00,8.8,246.6,-1.9,66.9,982.8,236.8
2022-10-22 17:00:00,7.1,248.0,-1.7,67.0,983.9,247.4
2022-10-22 18:00:00,8.0,263.4,-1.3,66.2,984.6,161.7
2022-10-22 19:00:00,10.1,268.0,-1.9,77.4,985.4,27.7
2022-10-22 20:00:00,9.8,260.1,-2.0,77.0,986.3,6.3
2022-10-22 21:00:00,10.8,264.0,-1.9,73.5,987.2,0.0
2022-10-22 22:00:00,10.1,265.3,-1.8,70.4,988.0,0.0
2022-10-22 23:00:00,10.1,274.0,-2.0,68.5,988.6,0.0
2022-10-23 00:00:00,10.9,272.5,-2.0,70.0,989.3,0.0
2022-10-23 01:00:00,10.8,261.8,-2.0,66.5,990.0,0.0
2022-10-23 02:00:00,9.1,252.4,-2.8,77.2,990.7,0.0
2022-10-23 03:00:00,6.7,255.7,-2.8,83.2,991.4,0.0
2022-10-23 04:00:00,7.9,278.5,-1.9,74.0,991.7,0.3
2022-10-23 05:00:00,6.6,287.2,-1.5,73.8,991.9,20.3
2022-10-23 06:00:00,7.0,293.1,-1.3,76.8,992.2,82.3
2022-10-23 07:00:00,7.7,297.2,-0.8,73.6,992.4,202.4
2022-10-23 08:00:00,8.2,302.9,-0.5,74.5,992.7,376.7
2022-10-23 09:00:00,8.6,306.3,-0.1,76.2,992.9,529.0
2022-10-23 10:00:00,9.0,305.9,0.4,76.3,993.0,597.6
2022-10-23 11:00:00,8.5,301.4,0.7,75.5,993.3,677.4
2022-10-23 12:00:00,6.6,288.1,-0.3,75.2,994.0,190.3
2022-10-23 13:00:00,5.6,302.7,-0.3,76.6,994.4,362.3
2022-10-23 14:00:00,5.2,306.3,0.1,77.3,994.7,486.0
2022-10-23 15:00:00,6.7,308.9,0.6,71.3,994.3,556.5
2022-10-23 16:00:00,6.1,314.5,0.6,70.5,994.4,457.3
2022-10-23 17:00:00,5.6,320.2,0.3,75.5,994.6,281.1
2022-10-23 18:00:00,5.6,322.7,-0.1,79.2,994.9,166.4
2022-10-23 19:00:00,5.3,327.7,-0.5,82.4,995.0,69.2
2022-10-23 20:00:00,5.4,337.6,-1.1,84.9,994.7,4.4
2022-10-23 21:00:00,4.4,342.8,-1.1,82.0,995.0,0.0
2022-10-23 22:00:00,4.6,336.6,-1.2,78.6,994.9,0.0
2022-10-23 23:00:00,2.1,344.9,-1.3,75.6,994.9,0.0
2022-10-24 00:00:00,3.6,308.3,-1.6,81.1,994.8,0.0
2022-10-24 01:00:00,2.4,342.5,-1.9,80.9,995.1,0.0
2022-10-24 02:00:00,3.1,45.5,-3.0,79.3,995.3,0.0
2022-10-24 03:00:00,2.7,47.2,-2.9,81.3,995.2,0.0
2022-10-24 04:00:00,2.7,49.0,-3.8,78.1,995.4,0.6
2022-10-24 05:00:00,2.6,49.5,-4.1,74.1,995.5,15.9
2022-10-24 06:00:00,2.4,51.0,-3.3,67.9,995.8,118.8
2022-10-24 07:00:00,1.8,39.2,-2.5,64.0,996.0,279.8
2022-10-24 08:00:00,1.1,51.1,-1.9,59.1,996.3,417.2
2022-10-24 09:00:00,0.9,45.7,-0.7,56.0,996.3,538.7
2022-10-24 10:00:00,2.9,14.8,0.5,57.8,995.9,641.3
2022-10-24 11:00:00,4.7,14.6,0.9,54.4,995.7,715.7
2022-10-24 12:00:00,4.3,23.7,1.1,54.9,995.4,742.7
2022-10-24 13:00:00,3.9,27.5,0.6,64.5,995.2,397.3
2022-10-24 14:00:00,4.5,33.9,0.1,72.2,994.2,214.2
2022-10-24 15:00:00,5.0,30.1,-0.3,80.3,994.0,79.8
2022-10-24 16:00:00,4.3,55.2,-0.2,78.7,993.0,58.0
2022-10-24 17:00:00,6.9,25.8,-0.0,78.3,991.5,83.7
2022-10-24 18:00:00,9.7,24.5,0.1,80.2,990.5,56.5
2022-10-24 19:00:00,12.4,18.7,0.6,80.1,988.9,24.9
2022-10-24 20:00:00,11.8,7.7,0.7,81.8,988.9,2.2
2022-10-24 21:00:00,8.9,347.2,0.5,87.1,989.3,0.0
2022-10-24 22:00:00,8.1,330.5,-0.5,95.3,989.6,0.0
2022-10-24 23:00:00,6.8,325.9,-0.6,95.3,989.7,0.0
2022-10-25 00:00:00,6.3,334.4,-0.5,93.3,989.8,0.0
2022-10-25 01:00:00,6.9,339.1,-0.3,92.3,989.9,0.0
2022-10-25 02:00:00,5.6,341.1,-0.1,91.2,989.8,0.0
2022-10-25 03:00:00,5.8,347.6,0.2,92.1,989.6,0.0
2022-10-25 04:00:00,6.5,351.5,0.4,92.6,989.3,0.4
2022-10-25 05:00:00,7.2,354.5,0.5,94.2,989.4,12.0
2022-10-25 06:00:00,6.7,350.7,1.1,90.6,989.4,54.1
2022-10-25 07:00:00,6.5,359.5,0.9,91.5,989.5,118.6
2022-10-25 08:00:00,5.4,355.3,1.1,87.5,989.8,147.7
2022-10-25 09:00:00,4.7,344.0,1.2,86.2,990.0,207.4
2022-10-25 10:00:00,4.5,349.8,1.5,83.7,990.2,411.3
2022-10-25 11:00:00,4.1,310.3,1.4,85.0,990.6,643.4
2022-10-25 12:00:00,4.0,313.4,1.2,87.8,991.0,533.3
2022-10-25 13:00:00,3.8,307.4,1.2,88.2,991.6,546.9
2022-10-25 14:00:00,3.6,312.6,1.1,89.1,992.3,447.8
2022-10-25 15:00:00,4.4,300.7,1.2,87.7,993.1,370.4
2022-10-25 16:00:00,4.5,306.3,1.0,88.3,993.9,369.7
2022-10-25 17:00:00,2.5,299.9,0.3,93.7,994.9,201.1
2022-10-25 18:00:00,2.5,302.2,0.1,95.1,995.7,69.7
2022-10-25 19:00:00,2.4,321.8,0.0,96.0,996.2,18.4
2022-10-25 20:00:00,2.2,289.6,-0.1,96.3,996.9,1.5
2022-10-25 21:00:00,1.8,340.0,-0.2,96.1,997.5,0.0
2022-10-25 22:00:00,1.1,346.2,-0.1,95.7,997.7,0.0
2022-10-25 23:00:00,1.0,38.3,0.0,95.6,997.7,0.0
2022-10-26 00:00:00,2.4,317.1,-0.3,95.8,997.8,0.0
2022-10-26 01:00:00,3.1,335.6,-0.5,96.0,998.0,0.0
2022-10-26 02:00:00,4.6,320.3,-0.6,95.4,998.1,0.0
2022-10-26 03:00:00,5.6,298.6,-0.9,94.3,998.1,0.0
2022-10-26 04:00:00,6.1,297.9,-1.0,86.7,998.5,2.4
2022-10-26 05:00:00,5.1,315.1,-1.2,79.0,997.9,22.7
2022-10-26 06:00:00,4.2,337.8,-1.3,75.1,997.3,73.0
2022-10-26 07:00:00,3.9,8.3,-1.1,66.4,996.3,166.2
2022-10-26 08:00:00,4.6,25.6,-0.7,59.3,995.4,267.1
2022-10-26 09:00:00,7.3,27.3,-0.7,66.3,994.5,380.0
2022-10-26 10:00:00,8.7,26.0,-0.5,69.5,993.7,344.8
2022-10-26 11:00:00,8.7,32.8,-0.2,68.1,992.8,288.2
2022-10-26 12:00:00,8.5,63.5,-0.2,62.9,991.4,141.7
2022-10-26 13:00:00,8.8,54.2,-0.1,69.0,989.3,123.2
2022-10-26 14:00:00,10.2,53.9,0.4,75.1,987.8,162.7
2022-10-26 15:00:00,9.6,63.8,0.0,82.5,986.4,93.7
2022-10-26 16:00:00,9.4,65.9,-0.0,87.0,984.6,74.1
2022-10-26 17:00:00,10.7,62.9,-0.2,90.2,982.7,56.7
2022-10-26 18:00:00,10.7,59.4,0.1,92.9,981.0,45.2
2022-10-26 19:00:00,9.7,49.9,0.5,90.8,979.7,11.3
2022-10-26 20:00:00,10.8,35.5,1.2,84.3,978.5,0.6
2022-10-26 21:00:00,7.0,35.8,1.2,84.0,977.8,0.0
2022-10-26 22:00:00,3.1,32.1,1.5,82.4,977.1,0.0
2022-10-26 23:00:00,0.9,135.8,2.1,82.7,976.4,0.0
2022-10-27 00:00:00,1.0,252.8,2.3,85.0,975.9,0.0
2022-10-27 01:00:00,6.0,356.6,2.2,87.6,975.5,0.0
2022-10-27 02:00:00,5.7,353.4,1.9,89.9,975.1,0.0
2022-10-27 03:00:00,4.8,350.0,1.9,88.2,975.0,0.0
2022-10-27 04:00:00,3.0,104.2,1.8,87.5,974.9,0.0
2022-10-27 05:00:00,5.5,110.1,0.7,92.1,974.8,7.3
2022-10-27 06:00:00,11.3,101.8,-0.8,92.8,974.1,32.8
2022-10-27 07:00:00,11.1,95.5,-1.5,92.0,973.8,78.2
2022-10-27 08:00:00,11.1,95.6,-1.5,91.3,973.5,208.7
2022-10-27 09:00:00,12.5,94.3,-1.4,89.5,972.6,312.8
2022-10-27 10:00:00,13.0,91.7,-1.6,88.7,971.6,307.6
2022-10-27 11:00:00,14.8,98.6,-1.7,90.2,970.4,362.7
2022-10-27 12:00:00,14.3,110.1,-2.4,92.0,968.9,183.4
2022-10-27 13:00:00,18.0,108.3,-2.9,92.4,966.5,159.5
2022-10-27 14:00:00,18.8,107.4,-3.1,91.9,965.5,172.9
2022-10-27 15:00:00,20.4,100.4,-3.3,91.8,964.6,146.7
2022-10-27 16:00:00,18.1,104.3,-3.5,92.0,965.2,109.9
2022-10-27 17:00:00,16.2,103.6,-3.6,92.1,966.1,59.7
2022-10-27 18:00:00,15.7,106.1,-3.9,91.2,966.2,25.5
2022-10-27 19:00:00,14.8,111.6,-3.9,92.3,965.9,16.0
2022-10-27 20:00:00,14.4,111.4,-3.7,92.9,965.6,1.0
2022-10-27 21:00:00,15.3,107.1,-3.7,92.5,965.3,0.0
2022-10-27 22:00:00,15.4,107.4,-3.9,92.4,965.5,0.0
2022-10-27 23:00:00,14.9,106.5,-4.2,91.6,965.6,0.0
2022-10-28 00:00:00,15.5,104.8,-4.2,91.4,965.7,0.0
2022-10-28 01:00:00,15.2,103.3,-4.3,91.3,965.6,0.0
2022-10-28 02:00:00,14.2,104.8,-4.4,91.4,965.9,0.0
2022-10-28 03:00:00,14.1,106.2,-4.4,90.9,966.3,0.0
2022-10-28 04:00:00,14.2,110.3,-4.5,90.9,966.6,0.3
2022-10-28 05:00:00,13.6,107.5,-4.6,92.1,967.0,11.1
2022-10-28 06:00:00,13.9,108.9,-4.5,92.4,967.4,29.0
2022-10-28 07:00:00,13.6,107.7,-4.6,92.5,967.9,45.5
2022-10-28 08:00:00,12.7,107.9,-4.3,92.5,968.2,73.5
2022-10-28 09:00:00,13.4,106.9,-4.4,92.2,968.4,79.7
2022-10-28 10:00:00,13.7,114.2,-4.2,91.7,968.6,180.0
2022-10-28 11:00:00,12.3,114.2,-4.0,91.1,969.0,217.3
2022-10-28 12:00:00,12.0,112.2,-4.1,91.0,969.3,188.8
2022-10-28 13:00:00,11.7,114.1,-4.0,91.0,969.8,171.7
2022-10-28 14:00:00,11.0,115.1,-4.0,90.9,970.3,174.4
2022-10-28 15:00:00,12.0,108.1,-4.0,90.9,970.2,197.0
2022-10-28 16:00:00,11.7,104.6,-4.1,91.1,970.5,129.2
2022-10-28 17:00:00,11.8,101.7,-4.1,91.2,971.0,65.3
2022-10-28 18:00:00,8.9,109.4,-4.5,89.7,971.9,33.0
2022-10-28 19:00:00,8.5,106.5,-4.9,90.6,972.6,9.8
2022-10-28 20:00:00,7.3,108.8,-4.6,90.2,973.0,0.7
2022-10-28 21:00:00,7.0,109.1,-4.5,87.9,973.3,0.0
2022-10-28 22:00:00,7.2,99.5,-4.6,88.1,973.7,0.0
2022-10-28 23:00:00,6.8,87.3,-4.7,84.8,973.9,0.0
2022-10-29 00:00:00,6.1,92.0,-4.7,84.5,974.0,0.0
2022-10-29 01:00:00,4.6,109.1,-4.6,89.0,974.2,0.0
2022-10-29 02:00:00,4.7,127.7,-4.5,89.0,974.5,0.0
2022-10-29 03:00:00,4.1,100.1,-4.8,87.5,974.9,0.0
2022-10-29 04:00:00,3.5,85.2,-5.1,85.7,975.2,1.0
2022-10-29 05:00:00,2.8,89.9,-5.0,83.9,975.5,17.3
2022-10-29 06:00:00,2.3,100.5,-4.8,82.1,975.9,71.7
2022-10-29 07:00:00,1.7,129.7,-4.2,81.3,976.1,116.1
2022-10-29 08:00:00,2.9,129.7,-4.1,78.4,976.1,158.7
2022-10-29 09:00:00,4.5,121.9,-4.4,82.0,976.2,262.2
2022-10-29 10:00:00,4.2,115.5,-4.4,81.5,976.1,267.4
2022-10-29 11:00:00,3.9,111.5,-4.0,80.2,976.1,395.4
2022-10-29 12:00:00,3.5,109.5,-3.1,74.8,976.1,493.4
2022-10-29 13:00:00,3.6,112.8,-3.2,72.2,976.3,405.0
2022-10-29 14:00:00,3.7,114.8,-3.3,71.6,976.6,334.5
2022-10-29 15:00:00,3.9,119.8,-3.2,70.5,976.9,418.8
2022-10-29 16:00:00,2.9,104.3,-2.6,65.7,977.2,496.1
2022-10-29 17:00:00,2.4,98.0,-2.9,67.3,977.7,349.0
2022-10-29 18:00:00,2.2,147.0,-3.6,69.6,978.2,149.4
2022-10-29 19:00:00,2.1,93.7,-4.0,70.9,978.7,45.9
2022-10-29 20:00:00,2.4,75.3,-4.8,74.8,979.4,10.5
2022-10-29 21:00:00,2.2,84.2,-4.7,75.6,980.2,0.0
2022-10-29 22:00:00,3.5,93.0,-4.5,76.0,980.9,0.0
2022-10-29 23:00:00,4.7,107.8,-4.5,71.5,981.6,0.0
2022-10-30 00:00:00,4.8,120.0,-4.8,69.8,982.2,0.0
2022-10-30 01:00:00,4.5,129.5,-4.7,68.3,983.0,0.0
2022-10-30 02:00:00,4.1,136.7,-4.6,67.7,983.8,0.0
2022-10-30 03:00:00,4.6,133.8,-4.7,68.8,984.5,0.0
2022-10-30 04:00:00,4.3,141.7,-4.7,69.9,985.5,1.7
2022-10-30 05:00:00,3.7,115.2,-5.4,69.7,986.4,29.1
2022-10-30 06:00:00,2.2,131.5,-5.4,69.6,987.6,134.2
2022-10-30 07:00:00,4.3,180.8,-3.8,61.5,988.2,297.0
2022-10-30 08:00:00,3.4,210.2,-3.1,59.2,988.9,452.6
2022-10-30 09:00:00,3.4,231.2,-2.6,59.3,989.4,570.8
2022-10-30 10:00:00,3.8,247.2,-2.1,60.0,989.8,677.7
2022-10-30 11:00:00,4.7,259.5,-1.3,62.7,990.5,753.6
2022-10-30 12:00:00,4.8,255.9,-1.1,64.2,991.0,567.2
2022-10-30 13:00:00,6.0,218.3,-0.4,63.8,991.3,563.7
2022-10-30 14:00:00,5.6,209.0,0.2,62.8,991.8,652.6
2022-10-30 15:00:00,3.5,216.3,0.6,60.6,992.4,623.7
2022-10-30 16:00:00,3.3,245.8,0.4,59.5,993.0,504.0
2022-10-30 17:00:00,3.5,271.5,0.4,58.0,993.5,357.1
2022-10-30 18:00:00,4.6,232.6,-0.5,66.7,994.1,150.5
2022-10-30 19:00:00,5.4,218.2,-0.8,74.6,994.4,58.4
2022-10-30 20:00:00,3.0,241.6,-0.8,75.1,994.8,7.0
2022-10-30 21:00:00,5.9,223.4,-1.1,76.3,995.3,0.0
2022-10-30 22:00:00,4.9,225.2,-1.3,76.5,995.4,0.0
2022-10-30 23:00:00,5.3,255.9,-1.5,77.4,995.4,0.0
2022-10-31 00:00:00,4.5,253.0,-1.9,79.1,995.4,0.0
2022-10-31 01:00:00,6.5,259.3,-1.6,78.2,995.3,0.0
2022-10-31 02:00:00,5.8,255.1,-1.6,77.9,995.1,0.0
2022-10-31 03:00:00,4.6,262.1,-1.4,75.6,994.7,0.0
2022-10-31 04:00:00,6.1,286.0,-1.0,78.3,994.2,1.2
2022-10-31 05:00:00,5.8,282.2,-0.9,80.7,993.4,13.5
2022-10-31 06:00:00,6.2,323.6,-0.9,87.2,992.1,63.3
2022-10-31 07:00:00,8.1,338.4,-0.7,88.5,990.5,171.0
2022-10-31 08:00:00,9.0,333.0,-0.6,91.1,988.7,156.0
2022-10-31 09:00:00,9.1,347.8,-0.6,89.7,986.6,190.2
2022-10-31 10:00:00,10.4,0.1,0.3,85.0,984.4,174.0
2022-10-31 11:00:00,9.5,6.4,0.5,89.7,982.0,166.4
2022-10-31 12:00:00,11.3,8.7,0.7,88.7,979.1,154.3
2022-10-31 13:00:00,12.3,10.8,0.6,91.0,976.2,157.4
2022-10-31 14:00:00,11.5,7.0,0.2,95.3,973.9,164.3
2022-10-31 15:00:00,9.2,326.1,0.2,96.1,972.8,237.9
2022-10-31 16:00:00,9.6,297.3,0.4,96.0,972.6,277.9
2022-10-31 17:00:00,11.6,284.4,0.5,96.4,972.8,129.4
2022-10-31 18:00:00,11.4,274.3,0.7,94.4,973.5,71.3
2022-10-31 19:00:00,11.5,277.3,0.8,89.0,974.3,36.3
2022-10-31 20:00:00,10.8,278.6,0.6,89.3,974.8,2.5
2022-10-31 21:00:00,10.4,272.4,0.5,87.5,975.0,0.0
2022-10-31 22:00:00,9.8,275.2,0.5,86.5,975.1,0.0
2022-10-31 23:00:00,9.8,278.0,0.3,88.2,975.5,0.0
2022-11-01 00:00:00,10.4,277.4,0.1,90.7,975.8,0.0
2022-11-01 01:00:00,9.3,271.7,-0.1,91.6,976.3,0.0
2022-11-01 02:00:00,10.4,265.2,-0.0,91.0,976.7,0.0
2022-11-01 03:00:00,10.3,259.9,0.1,90.0,977.4,0.0
2022-11-01 04:00:00,8.6,261.8,-0.0,92.3,978.6,0.3
2022-11-01 05:00:00,9.2,258.2,0.1,90.4,979.5,9.0
2022-11-01 06:00:00,9.8,256.4,0.1,88.0,980.5,50.9
2022-11-01 07:00:00,9.9,260.2,0.1,88.7,981.5,141.1
2022-11-01 08:00:00,9.5,258.0,0.2,87.6,982.4,160.8
2022-11-01 09:00:00,9.4,256.0,0.1,89.0,983.2,138.8
2022-11-01 10:00:00,9.7,258.2,0.3,86.6,983.9,258.5
2022-11-01 11:00:00,9.5,260.6,0.3,86.5,984.9,260.8
2022-11-01 12:00:00,8.7,261.4,0.3,85.2,985.9,161.6
2022-11-01 13:00:00,9.1,263.6,0.2,85.2,986.7,105.1
2022-11-01 14:00:00,9.1,257.8,0.0,88.3,987.6,141.3
2022-11-01 15:00:00,10.8,256.9,0.2,86.4,988.2,247.5
2022-11-01 16:00:00,10.5,260.5,0.1,85.0,989.2,150.5
2022-11-01 17:00:00,9.4,259.3,0.1,84.4,990.3,44.1
2022-11-01 18:00:00,7.0,262.0,0.1,82.8,991.4,28.6
2022-11-01 19:00:00,10.4,266.4,0.1,80.8,991.7,34.6
2022-11-01 20:00:00,10.7,270.5,0.0,81.6,992.4,5.0
2022-11-01 21:00:00,9.3,271.6,0.0,83.3,993.3,0.0
2022-11-01 22:00:00,8.2,279.0,0.2,84.6,993.7,0.0
2022-11-01 23:00:00,6.8,301.0,0.2,88.5,993.5,0.0
2022-11-02 00:00:00,10.3,309.6,0.3,89.3,992.9,0.0
2022-11-02 01:00:00,11.0,318.4,0.4,91.2,992.6,0.0
2022-11-02 02:00:00,8.1,324.6,0.4,94.5,992.9,0.0
2022-11-02 03:00:00,8.8,284.0,0.9,94.2,993.4,0.0
2022-11-02 04:00:00,8.3,289.8,0.8,94.7,994.0,0.5
2022-11-02 05:00:00,8.5,291.6,0.9,94.8,994.0,10.8
2022-11-02 06:00:00,9.3,295.6,0.8,94.6,994.3,43.5
2022-11-02 07:00:00,8.8,300.3,0.8,94.4,994.7,64.2
2022-11-02 08:00:00,9.1,291.3,0.9,94.8,994.7,72.5
2022-11-02 09:00:00,8.1,290.1,0.9,94.5,995.2,82.8
2022-11-02 10:00:00,6.8,298.8,0.9,94.2,995.5,98.9
2022-11-02 11:00:00,6.8,292.4,1.2,86.8,996.5,177.1
2022-11-02 12:00:00,4.6,309.4,1.7,80.0,996.9,655.7
2022-11-02 13:00:00,4.3,318.3,1.5,80.3,996.9,490.1
2022-11-02 14:00:00,7.0,318.0,1.1,86.0,996.5,467.1
2022-11-02 15:00:00,7.7,328.6,0.4,93.8,995.8,165.7
2022-11-02 16:00:00,7.8,328.5,0.5,95.2,995.2,91.3
2022-11-02 17:00:00,8.8,318.9,0.6,95.9,994.4,89.8
2022-11-02 18:00:00,9.3,317.8,0.5,96.1,993.8,48.9
2022-11-02 19:00:00,8.1,316.4,0.4,96.0,993.1,12.3
2022-11-02 20:00:00,8.8,320.2,0.5,96.4,992.4,1.3
2022-11-02 21:00:00,10.7,318.2,0.6,94.3,991.1,0.0
2022-11-02 22:00:00,10.5,322.2,0.8,92.5,989.9,0.0
2022-11-02 23:00:00,8.2,321.8,0.6,94.2,989.5,0.0
2022-11-03 00:00:00,6.6,321.0,0.5,95.2,989.2,0.0
2022-11-03 01:00:00,3.9,328.4,0.4,95.3,989.3,0.0
2022-11-03 02:00:00,4.6,307.5,0.4,95.8,989.6,0.0
2022-11-03 03:00:00,5.4,320.9,0.3,96.2,990.0,0.0
2022-11-03 04:00:00,4.1,311.1,0.2,96.5,991.1,1.0
2022-11-03 05:00:00,7.7,287.5,0.3,96.7,992.0,13.8
2022-11-03 06:00:00,8.9,275.5,0.2,97.0,992.6,40.9
2022-11-03 07:00:00,9.6,288.3,0.4,96.8,992.9,94.7
2022-11-03 08:00:00,6.8,286.8,0.6,96.2,993.5,135.9
2022-11-03 09:00:00,6.4,306.6,0.6,96.0,993.6,139.3
2022-11-03 10:00:00,7.1,309.5,0.7,95.6,993.5,144.5
2022-11-03 11:00:00,9.1,314.9,0.9,93.5,993.2,206.1
2022-11-03 12:00:00,10.2,324.8,0.7,95.5,992.5,135.7
2022-11-03 13:00:00,11.8,317.7,1.0,93.9,991.9,200.8
2022-11-03 14:00:00,12.8,315.8,1.3,91.8,991.3,245.9
2022-11-03 15:00:00,13.1,315.3,1.4,90.2,990.4,213.7
2022-11-03 16:00:00,12.9,316.9,1.3,90.2,989.3,216.7
2022-11-03 17:00:00,12.4,319.5,1.3,89.3,988.6,120.3
2022-11-03 18:00:00,13.2,324.0,1.2,90.9,987.5,46.1
2022-11-03 19:00:00,13.4,323.4,1.3,91.9,986.4,22.2
2022-11-03 20:00:00,13.3,331.4,1.2,92.9,984.9,3.4
2022-11-03 21:00:00,12.7,328.8,1.1,94.7,983.8,0.0
2022-11-03 22:00:00,12.5,322.0,1.1,95.2,982.7,0.0
2022-11-03 23:00:00,12.6,322.0,1.1,95.5,981.3,0.0
2022-11-04 00:00:00,12.5,323.7,1.0,95.2,980.2,0.0
2022-11-04 01:00:00,11.5,318.8,0.6,95.3,979.2,0.0
2022-11-04 02:00:00,11.0,307.0,0.4,96.2,978.4,0.0
2022-11-04 03:00:00,11.4,301.5,0.4,96.1,977.3,0.0
2022-11-04 04:00:00,13.5,284.8,0.7,85.3,977.0,4.4
2022-11-04 05:00:00,13.5,289.5,0.5,80.3,976.4,26.8
2022-11-04 06:00:00,14.8,281.5,0.4,75.5,976.4,44.5
2022-11-04 07:00:00,16.0,281.6,0.1,74.5,976.3,89.8
2022-11-04 08:00:00,16.0,281.7,-0.1,80.7,976.6,56.5
2022-11-04 09:00:00,15.0,273.2,-0.4,85.5,976.9,89.5
2022-11-04 10:00:00,16.3,267.8,-0.6,84.7,977.2,108.5
2022-11-04 11:00:00,15.7,261.0,-0.2,81.2,978.4,72.7
2022-11-04 12:00:00,18.0,261.2,-0.2,80.2,979.2,172.1
2022-11-04 13:00:00,16.9,252.3,-0.1,83.9,980.6,210.0
2022-11-04 14:00:00,17.3,248.6,0.7,74.6,983.0,519.0
2022-11-04 15:00:00,15.7,247.1,1.0,69.5,985.4,602.0
2022-11-04 16:00:00,13.9,254.2,0.8,69.4,987.7,466.3
2022-11-04 17:00:00,13.0,257.1,0.5,67.5,989.7,380.1
